stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
14784385,,Avenida Antonio Abrahao Caram 1001,,-19.86369719,-43.9720316,,,0,,,0,
14784386,,Rua Augusto Souza Coutinho 821,,-19.91356765,-44.00511025,,,0,,,0,
14784387,,Avenida Dos Engenheiros 904,,-19.88927279,-44.00172112,,,0,,,0,
14784388,,Avenida Salamanca 900,,-19.80159185,-43.96150425,,,0,,,0,
14784389,,Rua Joao Batista Vieira 1241,,-19.93292401,-44.01799314,,,0,,,0,
14784390,,Rua Gleucy Jose De Oliveira 40,,-19.91873817,-43.87787573,,,0,,,0,
14784391,,Rua Sao Luiz 268,,-19.84363926,-43.95144714,,,0,,,0,
14784392,,Rua Joao Batista Vieira 1240,,-19.93290758,-44.01776833,,,0,,,0,
14784393,,Rua Joaquim Goncalves Pimenta 697,,-19.93869116,-44.02218778,,,0,,,0,
14784394,,Rua Pedra Sabao 380,,-19.810027,-43.98509968,,,0,,,0,
14784395,,Avenida Dos Andradas 6446,,-19.90505489,-43.89859605,,,0,,,0,
14784396,,Rua Mica 64,,-19.92878963,-43.91859636,,,0,,,0,
14784397,,Rua Itibere Da Cunha 41,,-19.96183077,-43.97412959,,,0,,,0,
14784398,,Avenida Dos Andradas 6447,,-19.90476227,-43.89860256,,,0,,,0,
14784399,,Rua Candida Maria Da Silva 339,,-19.78773099,-43.9888527,,,0,,,0,
14784400,,Rua Sao Bartolomeu 175,,-19.89399752,-43.9342047,,,0,,,0,
14784401,,Rua Chasquiel Zinquier 60,,-19.86584978,-43.91002222,,,0,,,0,
14784402,,Avenida Antonio Augusto Da Silva 548,,-19.88105238,-43.98590654,,,0,,,0,
14784403,,Rua Da Abolicao 97,,-19.79680753,-43.97237224,,,0,,,0,
14784404,,Rua Da Abolicao 96,,-19.79660822,-43.9723591,,,0,,,0,
14784405,,Rua Boaventura 2261,,-19.85330829,-43.95235819,,,0,,,0,
14784406,,Rua Chasquiel Zinquier 68,,-19.86482434,-43.91060043,,,0,,,0,
14784407,,Rua Cristalina 211,,-19.88467999,-44.00963149,,,0,,,0,
14784408,,Rua Farias Brito 193,,-19.93614297,-44.00796963,,,0,,,0,
14784409,,Rua Dona Senhorinha 39,,-19.89563987,-43.90524317,,,0,,,0,
14784410,,Avenida Dos Engenheiros 915,,-19.88897126,-44.00230042,,,0,,,0,
14784411,,Rua Gleucy Jose De Oliveira 35,,-19.92098224,-43.87962836,,,0,,,0,
14784412,,Rua Marica 158,,-19.84918275,-43.91242103,,,0,,,0,
14784413,,Rua Joao Gualberto De Abreu 70,,-19.81946506,-43.96124855,,,0,,,0,
14784414,,Rua Contagem 264,,-19.89364097,-43.90970758,,,0,,,0,
14784415,,Rua Sao Romulo 160,,-19.83365183,-43.88782694,,,0,,,0,
14784416,,Rua Maria Conceicao Bonfim 1312,,-19.8649636,-43.90001287,,,0,,,0,
14784417,,Rua Mica 53,,-19.92868289,-43.91847298,,,0,,,0,
14784418,,Rua Libano 23,,-19.84054602,-43.96552057,,,0,,,0,
14784419,,Rua Contagem 263,,-19.89347177,-43.90984658,,,0,,,0,
14784420,,Rua Desembargador Braulio 1226,,-19.91242737,-43.88975424,,,0,,,0,
14784421,,Ala Das Lathanias 1006,,-19.85657034,-43.96162273,,,0,,,0,
14784422,,Avenida Dos Bandeirantes 1220,,-19.95276295,-43.92408498,,,0,,,0,
14784423,,Rua Contagem 1656,,-19.88230468,-43.90783402,,,0,,,0,
14784424,,Rua Jose Hemeterio Andrade 411,,-19.97562554,-43.96455083,,,0,,,0,
14784425,,Av. Augusto de Lima 360,,-19.92397351,-43.93964184,,,0,,,0,
14784426,,Avenida Augusto De Lima 361,,-19.92429778,-43.93929391,,,0,,,0,
14784427,,Rua Maria Martins 398,,-19.81562062,-43.94352096,,,0,,,0,
14784428,,Avenida Nossa Senhora Do Carmo 777,,-19.94677522,-43.93486628,,,0,,,0,
14784429,,Rua Curitiba 618,,-19.91794523,-43.941129,,,0,,,0,
14784430,,Avenida General Olimpio Mourao Filho 434,,-19.83166378,-43.95844807,,,0,,,0,
14784431,,Rua Maria Francisca 519,,-19.8934996,-43.90053148,,,0,,,0,
14784432,,"Rua Radialista Orlando Cavalcante, 324",,-19.813958,-44.00779528,,,0,,,0,
14784433,,Avenida Guarapari 1413,,-19.83375386,-43.97408046,,,0,,,0,
14784434,,Rua Capitao Braganca 365,,-19.9118795,-43.91291622,,,0,,,0,
14784435,,Avenida Ribeiro De Paiva 686,,-19.93207437,-44.00047263,,,0,,,0,
14784436,,Rua Leonidia Teixeira De Lima 24,,-19.85593532,-43.90054926,,,0,,,0,
14784437,,Rua Mombaca 201,,-19.8547728,-43.91190183,,,0,,,0,
14784438,,Avenida Sinfronio Brochado 773,,-19.97696895,-44.01982915,,,0,,,0,
14784439,,Rua Hoffman 767,,-19.99328547,-44.01448971,,,0,,,0,
14784440,,Rua Pedra De Anil 180,,-19.81133713,-43.98524823,,,0,,,0,
14784441,,Avenida Waldyr Soeiro Emrich 4,,-19.96938121,-43.99366381,,,0,,,0,
14784442,,Rua Jose Rodrigues Pereira 1205,,-19.96950118,-43.96338791,,,0,,,0,
14784443,,Rua Codajas 1210,,-19.84974606,-43.91674556,,,0,,,0,
14784444,,Rua Maria Martins 385,,-19.81556301,-43.94364928,,,0,,,0,
14784445,,Rua Adonias Filho 211,,-19.93644085,-44.01023256,,,0,,,0,
14784446,,Rua Berenice Prates 181,,-19.91062745,-44.00775088,,,0,,,0,
14784447,,Avenida Sebastiao De Brito 950,,-19.86123457,-43.93822079,,,0,,,0,
14784448,,Rua Santarem 400,,-19.95027723,-43.98897828,,,0,,,0,
14784449,,Rua Jose Francisco De Araujo 253,,-19.83045756,-43.92956583,,,0,,,0,
14784450,,Rua Alvinopolis 122,,-19.91332006,-43.91207677,,,0,,,0,
14784451,,Rua Platano 290,,-19.95824102,-43.97952446,,,0,,,0,
14784452,,Rua Herbert De Souza 220,,-19.8775711,-44.01517397,,,0,,,0,
14784453,,Rua Radialista Orlando Cavalcante 317,,-19.81218019,-44.00711531,,,0,,,0,
14784454,,Rua Frei Cipriano 88,,-19.88464892,-43.95681575,,,0,,,0,
14784455,,Rua Guararapes 645,,-19.90460003,-44.01326926,,,0,,,0,
14784456,,Rua Guararapes 644,,-19.90454834,-44.0133824,,,0,,,0,
14784457,,Rua Leonidia Teixeira De Lima 19,,-19.85586769,-43.90065898,,,0,,,0,
14784458,,Avenida Americo Vespucio 365,,-19.88822002,-43.95472565,,,0,,,0,
14784459,,Rua Begonia 325,,-19.90290843,-43.90451192,,,0,,,0,
14784460,,Rua Magnesio 698,,-19.91729631,-43.88890019,,,0,,,0,
14784461,,Rua Hoffman 730,,-19.99330033,-44.01464389,,,0,,,0,
14784462,,Rua Assuncao De Marco Teixeira 150,,-19.87171093,-43.91782674,,,0,,,0,
14784463,,Rua Adonias Filho 248,,-19.93637229,-44.0105137,,,0,,,0,
14784464,,Rua Magnesio 699,,-19.91720491,-43.88889175,,,0,,,0,
14784465,,Rua Padre Pedro Pinto 6701,,-19.80305428,-44.0000069,,,0,,,0,
14784466,,Rua Plombagina 181,,-19.90981445,-43.93443555,,,0,,,0,
14784467,,Rua Rio Grande Do Sul 756,,-19.92300402,-43.94665066,,,0,,,0,
14784468,,Rua Vicente Risola 368,,-19.88897423,-43.90871004,,,0,,,0,
14784469,,Rua Antonio Ribeiro De Abreu 727,,-19.83436226,-43.90567798,,,0,,,0,
14784470,,Rua Major Delfino De Paula 2075,,-19.87731786,-43.95582575,,,0,,,0,
14784471,,Rua Alessandra Salum Cadar 345,,-19.97904314,-43.97016503,,,0,,,0,
14784472,,Avenida Teresa Cristina 2878,,-19.92307397,-43.97971404,,,0,,,0,
14784473,,Rua E 625,,-19.86636956,-43.96533762,,,0,,,0,
14784474,,Rua Joao Gualberto Dos Santos 345,,-19.82580006,-44.00015003,,,0,,,0,
14784475,,Rua Joao Alphonsus 17,,-19.93521746,-44.00828183,,,0,,,0,
14784476,,Rua Augusta Sacchetto Scalzo 2511,,-19.85617381,-43.87173761,,,0,,,0,
14784477,,Rua Augusta Sacchetto Scalzo 2510,,-19.85623724,-43.87190934,,,0,,,0,
14784478,,Silviano Brandão,,-19.90362636,-43.9320024,,,1,,,1,
14784479,,Rua Serra Dos Aimores 339,,-19.82480171,-43.99180044,,,0,,,0,
14784480,,Rua Professora Maria Coutinho 430,,-19.9333599,-43.99610037,,,0,,,0,
14784481,,Rua Cassiterita 900,,-19.88445847,-43.91010244,,,0,,,0,
14784482,,Rua Padre Eustaquio 480,,-19.9135299,-43.95847661,,,0,,,0,
14784483,,Rua Edna Quentel 329,,-19.84654862,-43.94540195,,,0,,,0,
14784484,,Rua Maria Beatriz 287,,-19.95265338,-43.97941571,,,0,,,0,
14784485,,Rua Marianita 191,,-19.8933674,-44.00717567,,,0,,,0,
14784486,,Avenida Amazonas 5154,,-19.92964788,-43.97829151,,,0,,,0,
14784487,,Rua Lago 110,,-19.86827591,-43.91117366,,,0,,,0,
14784488,,Avenida Amazonas 5155,,-19.92969076,-43.97735692,,,0,,,0,
14784489,,Rua Jose Clemente 275,,-19.83883137,-43.92881141,,,0,,,0,
14784490,,Rua Jose Felix Martins 714,,-19.79897066,-43.9839801,,,0,,,0,
14784491,,Avenida Waldyr Soeiro Emrich 18,,-19.97726308,-44.00493447,,,0,,,0,
14784492,,Avenida Waldyr Soeiro Emrich 17,,-19.97728172,-44.00474589,,,0,,,0,
14784493,,Rua Maria Beatriz 280,,-19.95228978,-43.97955565,,,0,,,0,
14784494,,Rua Serra Da Agua Quente 83,,-20.00299665,-44.02623869,,,0,,,0,
14784495,,Avenida Bias Fortes 1655,,-19.92014677,-43.9468969,,,0,,,0,
14784496,,Avenida Guarapari 117,,-19.84341638,-43.97763219,,,0,,,0,
14784497,,Rua Joao Nepomuceno Da Silva 12,,-19.78791635,-43.97663137,,,0,,,0,
14784498,,Rua Da Olaria 742,,-19.9996588,-44.0231254,,,0,,,0,
14784499,,Avenida Presidente Tancredo Neves 2700,,-19.88554985,-43.99356299,,,0,,,0,
14784500,,Rua Tapirapes 243,,-19.82949532,-43.97490747,,,0,,,0,
14784501,,Rua Maria Elizabet Pessoa 175,,-19.98440596,-44.02882547,,,0,,,0,
14784502,,Rua Curitiba 656,,-19.91836118,-43.94124173,,,0,,,0,
14784503,,Avenida Getulio Vargas 1460,,-19.93857283,-43.93654015,,,0,,,0,
14784504,,Rua Assuncao De Marco Teixeira 175,,-19.87164224,-43.91783743,,,0,,,0,
14784505,,Rua Nacip Raydan 160,,-19.81666513,-43.97861456,,,0,,,0,
14784506,,Rua Geraldo Ferreira Da Gloria 1760,,-19.85781654,-43.88080586,,,0,,,0,
14784507,,Avenida Guarapari 120,,-19.84418288,-43.97722096,,,0,,,0,
14784508,,Rua Itapetinga 1171,,-19.88910103,-43.94880784,,,0,,,0,
14784509,,Rua General Astolfo Ferreira Mendes 131,,-19.85478782,-43.91884208,,,0,,,0,
14784510,,Rua Lindolfo De Azevedo 2020,,-19.949607,-43.97042928,,,0,,,0,
14784511,,Avenida Raja Gabaglia 1800,,-19.95234693,-43.96046662,,,0,,,0,
14784512,,Rua Engenheiro Aluisio Rocha 345,,-19.97668185,-43.96786218,,,0,,,0,
14784513,,Rua Iraci Sansao 240,,-20.00595516,-44.02252352,,,0,,,0,
14784514,,Avenida Santa Albertina 371,,-19.89716054,-43.88776956,,,0,,,0,
14784515,,Avenida Santa Albertina 370,,-19.89707145,-43.88766836,,,0,,,0,
14784516,,Avenida Gastao Demetrio Maia 1955,,-19.83521259,-43.93238872,,,0,,,0,
14784517,,Rua Pintor Augusto Rezende 20,,-19.84044504,-43.91901826,,,0,,,0,
14784518,,Avenida Sao Tome Do Principe 50,,-19.83926112,-43.99299584,,,0,,,0,
14784519,,Avenida Cristiano Machado 1300,,-19.89988513,-43.92791883,,,0,,,0,
14784520,,Rua Pintor Augusto Rezende 35,,-19.84050006,-43.91888344,,,0,,,0,
14784521,,Rod Anel Rodoviario Celso Mello Azevedo 17890,,-19.88091108,-43.95442519,,,0,,,0,
14784522,,Avenida Do Contorno 3743,,-19.92744742,-43.92005561,,,0,,,0,
14784523,,Rua Dona Lala Fernandes 525,,-19.97801043,-44.00162381,,,0,,,0,
14784524,,Rua General Andrade Neves 720,,-19.93686917,-43.96265821,,,0,,,0,
14784525,,Rua Manesmann 316,,-19.97636275,-43.99945409,,,0,,,0,
14784526,,Rua Maestro Dele Andrade 1010,,-19.9276588,-43.91332456,,,0,,,0,
14784527,,Rua Cantagalo 401,,-19.89634847,-43.95100575,,,0,,,0,
14784528,,Rua Doutor Aristides De Pinho 576,,-19.97707706,-43.9818526,,,0,,,0,
14784529,,Avenida Do Contorno 2416,,-19.92060187,-43.92468377,,,0,,,0,
14784531,,Avenida Do Contorno 2419,,-19.91971064,-43.92494459,,,0,,,0,
14784532,,Rua Sete Lagoas 9,,-19.90717693,-43.95146114,,,0,,,0,
14784533,,Pca Louis Braille 15,,-19.91822608,-43.90083821,,,0,,,0,
14784534,,Rua Niquelina 901,,-19.91918178,-43.91224141,,,0,,,0,
14784535,,Rua Amanda 298,,-19.95734934,-43.99124829,,,0,,,0,
14784536,,Rua Augusto Jose Dos Santos 849,,-19.96924755,-43.98602651,,,0,,,0,
14784537,,Avenida Augusto De Lima 325,,-19.92438769,-43.93895552,,,0,,,0,
14784538,,Rua Agenor De Paula Estrela 244,,-19.80156483,-43.93632771,,,0,,,0,
14784539,,Avenida Bernardo Monteiro 640,,-19.92387788,-43.9275609,,,0,,,0,
14784540,,Rod Anel Rodoviario Celso Mello Azevedo 3258,,-19.97915739,-43.98443119,,,0,,,0,
14784541,,Rua Santa Cruz 270,,-19.93352522,-43.9670246,,,0,,,0,
14784542,,Avenida Dos Andradas 397,,-19.91850217,-43.93475841,,,0,,,0,
14784543,,Rua Matildes Augusta De Jesus 106,,-19.98865569,-44.02753279,,,0,,,0,
14784544,,Rua Castelo De Almada 26,,-19.88214672,-43.99453118,,,0,,,0,
14784545,,Rua Dos Violinos 196,,-19.92354959,-44.00806562,,,0,,,0,
14784546,,Avenida Abilio Machado 2134,,-19.89915977,-44.00542413,,,0,,,0,
14784547,,Rua Joao Gualberto Dos Santos 376,,-19.82561704,-44.00072407,,,0,,,0,
14784548,,Rua Otacilia Rodrigues Pereira 63,,-19.85281102,-43.90084505,,,0,,,0,
14784549,,Rua Vesta 107,,-19.93284669,-43.99651915,,,0,,,0,
14784550,,Rua Codajas 1225,,-19.84987987,-43.91677444,,,0,,,0,
14784551,,Rua Anapurus 210,,-19.85603777,-43.91876141,,,0,,,0,
14784552,,Avenida Nossa Senhora Do Carmo 711,,-19.94636887,-43.93475721,,,0,,,0,
14784553,,Rua Via Lactea 280,,-19.96075749,-43.94768672,,,0,,,0,
14784554,,Rua Oliveira 523,,-19.94416287,-43.92422316,,,0,,,0,
14784555,,Rua Capim Branco 600,,-19.95457708,-43.99787891,,,0,,,0,
14784556,,Avenida Guarapari 1470,,-19.83327347,-43.97380635,,,0,,,0,
14784557,,Pca Jose Nogueira De Sa 290,,-19.81640941,-43.9801481,,,0,,,0,
14784558,,Avenida Vilarinho 677,,-19.82021588,-43.95070258,,,0,,,0,
14784559,,Avenida Barao Homem De Melo 1178,,-19.9435188,-43.97007135,,,0,,,0,
14784560,,Avenida Salamanca 863,,-19.80160864,-43.96162567,,,0,,,0,
14784561,,Rua Maria Francisca 581,,-19.89327274,-43.89942454,,,0,,,0,
14784562,,Rua Papoula Vermelha 133,,-19.95321085,-43.97619259,,,0,,,0,
14784563,,Rua Joao Gualberto De Abreu 105,,-19.81961096,-43.96096422,,,0,,,0,
14784564,,Avenida Aggeo Pio Sobrinho 379,,-19.97604521,-43.97757214,,,0,,,0,
14784565,,Avenida Cristiano Machado 2618,,-19.8836957,-43.92954105,,,0,,,0,
14784566,,Rua Padre Pedro Pinto 5420,,-19.80335574,-43.98549034,,,0,,,0,
14784567,,Rua Grao Para 73,,-19.92280897,-43.92162385,,,0,,,0,
14784568,,Rua Nacip Raydan 165,,-19.81681778,-43.97857483,,,0,,,0,
14784569,,Avenida Aggeo Pio Sobrinho 380,,-19.97615171,-43.97766148,,,0,,,0,
14784570,,Rua Bates Do Brasil 84,,-19.95823463,-43.99991503,,,0,,,0,
14784571,,Avenida Jose Candido Da Silveira 1200,,-19.88802266,-43.91847735,,,0,,,0,
14784572,,Rua Cruzeiro Do Sul 480,,-19.99554527,-44.01014063,,,0,,,0,
14784573,,Rua Engenheiro Caetano Lopes 50,,-19.95773472,-43.93109546,,,0,,,0,
14784574,,Avenida Jose Candido Da Silveira 2530,,-19.87971662,-43.91271313,,,0,,,0,
14784575,,Rua Aguinaldo Bicalho Ervilha 84,,-19.83961679,-43.9405185,,,0,,,0,
14784576,,Avenida Jose Candido Da Silveira 1201,,-19.88798376,-43.91879683,,,0,,,0,
14784577,,Rua Professor Lincoln Continentino 106,,-19.88444531,-43.92667763,,,0,,,0,
14784578,,Avenida Bernardo Monteiro 660,,-19.92414895,-43.92762904,,,0,,,0,
14784579,,Avenida Bias Fortes 368,,-19.92966629,-43.94069997,,,0,,,0,
14784580,,Rua Faisao 815,,-19.99671933,-43.99351315,,,0,,,0,
14784581,,Avenida Raja Gabaglia 4040,,-19.96666031,-43.95427255,,,0,,,0,
14784582,,Rua Furquim Werneck 1260,,-19.8333405,-43.92031097,,,0,,,0,
14784583,,Rua Sao Leopoldo 560,,-19.87631522,-43.94134577,,,0,,,0,
14784584,,Rua Furquim Werneck 1261,,-19.83318258,-43.92037468,,,0,,,0,
14784585,,Rua Quatro 255,,-19.80053309,-43.92598729,,,0,,,0,
14784586,,Rua Furquim Werneck 1259,,-19.83330254,-43.92038313,,,0,,,0,
14784587,,Avenida Padre Jose Mauricio 664,,-19.95365761,-43.99412459,,,0,,,0,
14784588,,Avenida Nelio Cerqueira 915,,-19.99246402,-44.04150998,,,0,,,0,
14784589,,Rua Perdigao Malheiros 312,,-19.94361765,-43.951188,,,0,,,0,
14784590,,Rua Jose De Alencar 490,,-19.92860655,-43.97991013,,,0,,,0,
14784591,,Rua Maria Vitalina De Jesus 140,,-19.80311878,-43.94360638,,,0,,,0,
14784592,,Rua Etel Nogueira De Sa 360,,-19.88531003,-43.98349355,,,0,,,0,
14784593,,Avenida Brigadeiro Eduardo Gomes 2371,,-19.8958094,-44.01033833,,,0,,,0,
14784594,,Rua Bolivar Correa De Faria 214,,-19.98899754,-44.02405252,,,0,,,0,
14784595,,Rua Ana Francisca De Jesus 38,,-19.83226951,-43.92944971,,,0,,,0,
14784596,,Rua Salgueiro 245,,-19.88793408,-43.93082823,,,0,,,0,
14784597,,Avenida Presidente Antonio Carlos 7456,,-19.85759054,-43.96005183,,,0,14788740,,0,1B
14784599,,Avenida Presidente Antonio Carlos 7454,,-19.85812328,-43.95985001,,,0,14788740,,0,2B
14784600,,Rua Francisco Guimaraes 164,,-19.90755833,-43.96712313,,,0,,,0,
14784601,,Rua Santa Gertrudes 38,,-19.84845292,-43.90807065,,,0,,,0,
14784602,,Avenida Presidente Antonio Carlos 7455,,-19.85770719,-43.96005398,,,0,14788740,,0,1A
14784603,,Rua Ferreira Pinto 89,,-19.88433965,-43.90189463,,,0,,,0,
14784604,,Rua Estanislau Pedro Boardman 259,,-19.83048449,-44.01302148,,,0,,,0,
14784605,,Avenida Risoleta Neves 1059,,-19.85501979,-43.92296609,,,0,,,0,
14784606,,Rua Antonio Peixoto 15,,-19.90088372,-44.02479291,,,0,,,0,
14784607,,Rua Perdigao Malheiros 313,,-19.94363348,-43.95111471,,,0,,,0,
14784608,,Rua Odete Fernandes Campos 165,,-20.00432292,-44.01808831,,,0,,,0,
14784609,,Rua Alair Marques Rodrigues 1056,,-19.83585004,-43.97434477,,,0,,,0,
14784610,,Avenida Minas Gerais 263,,-20.02628083,-44.04413415,,,0,,,0,
14784611,,Rua Jose Simplicio Moreira 900,,-19.83482104,-44.01421111,,,0,,,0,
14784612,,Rua Helga Taveira De Souza 179,,-19.82446546,-44.010038,,,0,,,0,
14784613,,Avenida Jose Candido Da Silveira 2557,,-19.87949368,-43.91293651,,,0,,,0,
14784614,,Avenida Olinto Meireles 1150,,-19.98085583,-44.01063285,,,0,,,0,
14784615,,Avenida Amazonas 322,,-19.91867246,-43.93807542,,,0,,,0,
14784616,,Rua Coronel Camisao 293,,-19.93732156,-44.00362101,,,0,,,0,
14784617,,Rua General Dionisio Cerqueira 360,,-19.93574137,-43.95664441,,,0,,,0,
14784618,,Rua Gerson Morethson 459,,-19.83919078,-43.95694403,,,0,,,0,
14784619,,Rua Garcia Rodrigues 77,,-19.96637099,-44.01337554,,,0,,,0,
14784620,,Avenida Cristiano Machado 2645,,-19.88322924,-43.92997263,,,0,14787529,,0,1A
14784621,,Rua Engenho Do Sol 506,,-19.89549855,-43.98381492,,,0,,,0,
14784622,,Avenida Dos Andradas 391,,-19.91816115,-43.93466506,,,0,,,0,
14784623,,Avenida Cristiano Machado 2646,,-19.88309392,-43.92998015,,,0,14787529,,0,1B
14784624,,Rua Engenho Do Sol 505,,-19.89554461,-43.98396457,,,0,,,0,
14784625,,Rua Jair Negrao De Lima 216,,-19.799976,-43.97531076,,,0,,,0,
14784626,,Rua Etel Nogueira De Sa 342,,-19.8849633,-43.98348717,,,0,,,0,
14784627,,Rua Das Almas 22,,-19.83075058,-43.88630195,,,0,,,0,
14784628,,Rua Ladainha 165,,-19.85984812,-43.93013232,,,0,,,0,
14784629,,Avenida Cristiano Machado 2643,,-19.88367454,-43.92979977,,,0,14787529,,0,2A
14784630,,Rua Etel Nogueira De Sa 347,,-19.88537595,-43.98342293,,,0,,,0,
14784631,,Avenida Cristiano Machado 2644,,-19.88355915,-43.9298064,,,0,14787529,,0,2B
14784632,,Rua Manga 420,,-19.90768291,-43.96379434,,,0,,,0,
14784633,,Avenida Avai 390,,-19.91644329,-44.00470722,,,0,,,0,
14784634,,Rua Das Almas 15,,-19.83079843,-43.88664277,,,0,,,0,
14784635,,Rua Severina Claudina Machado 60,,-19.87259303,-43.93795813,,,0,,,0,
14784636,,"Rua Joaquim Gouveia, 471",,-19.86693378,-43.92550345,,,0,,,0,
14784637,,Avenida Mem De Sa 271,,-19.92003015,-43.91060701,,,0,,,0,
14784638,,Rua Estados Unidos 150,,-19.9535731,-43.93780396,,,0,,,0,
14784639,,Avenida Avai 395,,-19.91636482,-44.00489497,,,0,,,0,
14784640,,Avenida Menelick De Carvalho 992,,-19.99676294,-43.99600935,,,0,,,0,
14784641,,Avenida Presidente Tancredo Neves 140,,-19.9034112,-43.98961981,,,0,,,0,
14784642,,Avenida Dom Pedro II 3450,,-19.9125659,-43.97349258,,,0,,,0,
14784644,,Avenida Vilarinho 1965,,-19.81047094,-43.9647911,,,0,,,0,
14784645,,Avenida Presidente Antonio Carlos 7453,,-19.85821682,-43.95985543,,,0,14788740,,0,2A
14784646,,Rua Herculano De Freitas 774,,-19.93409522,-43.95574543,,,0,,,0,
14784647,,Rua Conego Santana 186,,-19.89303291,-43.94377488,,,0,,,0,
14784648,,Rua Vasconcelos Pereira 123,,-19.88452744,-43.89595433,,,0,,,0,
14784649,,Rua Capim Branco 661,,-19.95441371,-43.99786149,,,0,,,0,
14784650,,Rua Antonio Quintino 11,,-20.01001992,-44.01053994,,,0,,,0,
14784651,,Avenida Dom Pedro II 4774,,-19.9070428,-43.98372869,,,0,,,0,
14784652,,Rua Jose Do Carmo 35,,-19.86573608,-43.93344685,,,0,,,0,
14784653,,Avenida Nelio Cerqueira 926,,-19.99256743,-44.04243794,,,0,,,0,
14784654,,Rua Berenice Prates 121,,-19.91127377,-44.00711729,,,0,,,0,
14784655,,Avenida Presidente Juscelino Kubitschek 5629,,-19.93318138,-44.00883705,,,0,,,0,
14784656,,Rua Mario Soares 423,,-19.91863539,-44.00532778,,,0,,,0,
14784657,,Avenida Amazonas 303,,-19.91876492,-43.93775833,,,0,,,0,
14784658,,Rua Vasconcelos Pereira 116,,-19.88460951,-43.89610305,,,0,,,0,
14784659,,Rua Bolivar Correa De Faria 242,,-19.98781659,-44.02221874,,,0,,,0,
14784660,,Rua Siri 24,,-19.8457601,-43.9301896,,,0,,,0,
14784661,,Rua Triunfo 145,,-19.99692925,-44.01358861,,,0,,,0,
14784662,,Rua Central 1045,,-19.82923256,-43.98836105,,,0,,,0,
14784663,,Rua Antonio Eustaquio Piazza 4020,,-19.9906329,-44.04505567,,,0,,,0,
14784664,,Avenida Teresa Cristina 5050,,-19.94332768,-43.98819543,,,0,,,0,
14784665,,Rua Celso Da Cunha Pereira 47,,-19.83486311,-44.01126526,,,0,,,0,
14784666,,Rua Dos Moreiras 186,,-19.83702422,-43.86482125,,,0,,,0,
14784667,,Rua Antonio Olivio Ferreira 217,,-19.92136065,-43.89462666,,,0,,,0,
14784668,,Avenida Solferina Ricci Pace 651,,-20.00114454,-44.043079,,,0,,,0,
14784669,,Rua Domingos Vieira 320,,-19.92274151,-43.92358817,,,0,,,0,
14784670,,Rua Ladainha 180,,-19.85987367,-43.93005327,,,0,,,0,
14784671,,Avenida Vilarinho 1900,,-19.81263706,-43.95847863,,,0,,,0,
14784672,,Rua Romualdo Lopes Cancado 530,,-19.88744354,-43.99700287,,,0,,,0,
14784673,,Rua Chopoto 497,,-19.91432836,-44.02776689,,,0,,,0,
14784674,,Rua Belmiro Braga 661,,-19.90642599,-43.97103735,,,0,,,0,
14784675,,Rua Maria Vitalina De Jesus 185,,-19.80298654,-43.94359694,,,0,,,0,
14784676,,Rua Corcovado 652,,-19.94392229,-43.97565853,,,0,,,0,
14784677,,Rua Professor Bressane 760,,-19.88931705,-43.90034312,,,0,,,0,
14784678,,Avenida Dos Andradas 322,,-19.91796821,-43.9349457,,,0,,,0,
14784679,,Rua Pedro Anisio Maia 63,,-19.80521264,-43.93394875,,,0,,,0,
14784680,,Avenida Bernardo De Vasconcelos 637,,-19.88635432,-43.94629104,,,0,,,0,
14784681,,Avenida Bernardo De Vasconcelos 638,,-19.88648093,-43.94653826,,,0,,,0,
14784682,,Rua Bolivia 570,,-19.95140175,-43.93996276,,,0,,,0,
14784683,,Rua Amanda 219,,-19.95797092,-43.99096482,,,0,,,0,
14784684,,Rua Baco 29,,-19.80920285,-43.96416547,,,0,,,0,
14784685,,Rua Um 48,,-19.99182741,-43.96522883,,,0,,,0,
14784686,,Avenida Joao Rolla Filho 1240,,-20.00236755,-44.01861747,,,0,,,0,
14784687,,Rua Paraju 74,,-19.94638565,-43.99437281,,,0,,,0,
14784688,,Avenida Haydee Abras Homssi 490,,-20.00302949,-44.04206096,,,0,,,0,
14784689,,Rua Jupiter 121,,-19.96908885,-43.94603272,,,0,,,0,
14784690,,Avenida Saramenha 1480,,-19.84303012,-43.91894356,,,0,,,0,
14784691,,Avenida Risoleta Neves 2351,,-19.84595148,-43.9158859,,,0,,,0,
14784692,,Rua Corcovado 643,,-19.94381113,-43.97563966,,,0,,,0,
14784693,,Rua Ferreira Pinto 79,,-19.88538272,-43.90217513,,,0,,,0,
14784694,,Rua Amanda 208,,-19.95796746,-43.9908797,,,0,,,0,
14784695,,Rua Lago 133,,-19.86824607,-43.91109594,,,0,,,0,
14784696,,Avenida Dom Pedro II 4735,,-19.90781628,-43.98381202,,,0,,,0,
14784697,,Rua Iridio 150,,-19.93668701,-43.9651207,,,0,,,0,
14784698,,Avenida Portugal 3287,,-19.84428304,-43.97151017,,,0,,,0,
14784699,,Rua Caraca 920,,-19.94288353,-43.91382425,,,0,,,0,
14784700,,Avenida Dos Andradas 344,,-19.91821477,-43.93501847,,,0,,,0,
